component,layer,dim,selected_because,mean,mean_abs,mean_sq,var,constant_energy,constant_ratio,raw_energy_frac,centered_energy_frac,constant_energy_frac_of_raw
skip_delta,0,703,constant_rank_3;variable_rank_6;raw_rank_2,20452.052734375,20452.052734375,835190784.0,416904384.0,418286461.0496559,0.5008274385480479,0.004365847086230379,0.004338289593301516,0.0021865360132892185
skip_delta,0,757,constant_rank_7,-12302.3330078125,12302.3330078125,259628416.0,108281008.0,151347397.43511295,0.582938492507357,0.0013571724990397028,0.0011267676431020647,0.0007911480906626466
skip_delta,1,45,constant_rank_10,62892.94921875,62892.94921875,6813075456.0,2857552384.0,3955523061.432266,0.5805781965835703,0.011700586953070498,0.006302392646884049,0.006793105672182922
skip_delta,1,104,constant_rank_1;variable_rank_6;raw_rank_1,-111604.6953125,111604.6953125,17222473728.0,4766866432.0,12455608015.79596,0.7232182909674495,0.029577399032616292,0.010513425446871949,0.021390915979631053
skip_delta,1,110,constant_rank_9,-63569.8671875,63569.8671875,7935447040.0,3894319104.0,4041128014.236389,0.5092502027757707,0.013628116803144635,0.008589003730288109,0.006940121245453294
skip_delta,1,147,variable_rank_7,3022.150146484375,3022.150146484375,4533195776.0,4524062208.0,9133391.50789553,0.002014779850508607,0.007785184781076919,0.009977915559270887,1.568543342940004e-05
skip_delta,1,258,constant_rank_5;raw_rank_6,-74750.8125,74750.8125,9589786624.0,4002102272.0,5587683969.410156,0.5826703125412686,0.016469233752091937,0.008826721803022158,0.009596133577646618
skip_delta,1,322,constant_rank_4;raw_rank_4,-79661.703125,79661.703125,9679251456.0,3333264640.0,6345986944.775635,0.6556278627147214,0.016622878174910708,0.007351586159847843,0.010898422089983895
skip_delta,1,347,variable_rank_10,28801.404296875,28801.404296875,5028650496.0,4199129600.0,829520889.4720497,0.164958946765516,0.008636064984900865,0.009261269771477672,0.0014245961841077984
skip_delta,1,443,constant_rank_3;raw_rank_3,93328.7578125,93328.7578125,11222273024.0,2512015360.0,8710257034.82428,0.7761580043718851,0.019272820648532887,0.005540303380742429,0.014958754013182543
skip_delta,1,487,constant_rank_6;raw_rank_10,-74564.71875,74564.71875,8608057344.0,3048160256.0,5559897282.266602,0.6458945450847825,0.014783239096785528,0.006722782368401405,0.00954841349129786
skip_delta,1,488,variable_rank_8,-21280.28515625,21280.28515625,4744349184.0,4291498496.0,452850536.3313141,0.09545050728106654,0.00814781379152849,0.009464991339001944,0.0007777129596330646
skip_delta,1,495,variable_rank_1;raw_rank_5,12788.7685546875,12788.7685546875,9665994752.0,9502442496.0,163552601.1453638,0.01692041071215386,0.016600111478891434,0.020957839320655796,0.0002808807040903829
skip_delta,1,551,variable_rank_4,38774.7109375,38774.7109375,8325472256.0,6821993984.0,1503478208.2866821,0.1805877386959227,0.014297935298942917,0.015046053035662851,0.002582031803656713
skip_delta,1,558,variable_rank_9,-1732.577392578125,1732.577392578125,4235166976.0,4232165120.0,3001824.4212728143,0.0007087853768891907,0.00727335838029219,0.009334130314472356,5.155250060825554e-06
skip_delta,1,628,constant_rank_7;raw_rank_8,74423.9453125,74423.9453125,9100559360.0,3561634816.0,5538923635.877991,0.6086355153314434,0.01562904840859869,0.007855261447149247,0.00951239393230754
skip_delta,1,629,variable_rank_2;raw_rank_7,-8719.11328125,8719.11328125,9394607104.0,9318584320.0,76022936.41127014,0.008092189015430074,0.016134037854150227,0.020552336197430493,0.00013055968389788747
skip_delta,1,662,variable_rank_3;raw_rank_9,-29862.029296875,29862.029296875,8895950848.0,8004209664.0,891740793.7274208,0.10024120062757577,0.01527765942113547,0.017653454898313367,0.0015314509231538135
skip_delta,1,690,constant_rank_2;raw_rank_2,-98637.1953125,98637.1953125,12593630208.0,2864334336.0,9729296299.116272,0.7725569306406834,0.0216279514670209,0.006317350386471132,0.016708823801407334
skip_delta,1,722,constant_rank_8,-65558.1953125,65558.1953125,5809243136.0,1511366144.0,4297876972.631897,0.7398342386459716,0.009976633149488481,0.003333350221689269,0.007381054790401973
skip_delta,1,745,variable_rank_5,-18109.255859375,18109.255859375,5800965120.0,5473019904.0,327945147.78030777,0.056532859790804565,0.009962416714248266,0.012070861969968927,0.0005632039072841652
skip_delta,2,45,constant_rank_5;variable_rank_5;raw_rank_5,100135.09375,100135.09375,19024650240.0,8997613568.0,10027037000.32129,0.5270549983220764,0.009663780005142245,0.005816590308094349,0.00509334355439516
skip_delta,2,61,variable_rank_6,-772.29638671875,772.29638671875,8568519680.0,8567923200.0,596441.708938837,6.96084891222234e-05,0.004352473665095449,0.00553881300513491,3.0296911577156034e-07
skip_delta,2,104,constant_rank_3;raw_rank_3,-141834.078125,141834.078125,26897457152.0,6780551168.0,20116905717.568604,0.7479110610302722,0.013662858729888946,0.004383349863745406,0.01021860316937796
skip_delta,2,110,raw_rank_9,-80543.390625,80543.390625,13388398592.0,6901159936.0,6487237773.371338,0.48454172683861324,0.0068007840870689335,0.004461318514623567,0.003295263665404943
skip_delta,2,182,constant_rank_9;variable_rank_9;raw_rank_6,-90179.4140625,90179.4140625,16397404160.0,8265077248.0,8132326720.655823,0.4959520812747853,0.008329241508181559,0.00534303544523684,0.004130904661422976
skip_delta,2,187,constant_rank_10,85705.8359375,85705.8359375,11745810432.0,4400320000.0,7345490313.7456665,0.6253710934865585,0.005966413393413995,0.0028446274638357226,0.003731222468032159
skip_delta,2,258,constant_rank_8;raw_rank_10,-93867.109375,93867.109375,13176799232.0,4365765120.0,8811034222.418213,0.6686778835500902,0.006693299868517071,0.002822289142836898,0.0044756615900460915
skip_delta,2,264,raw_rank_8,-82459.859375,82459.859375,14236467200.0,7436838912.0,6799628408.144775,0.47762048776713195,0.007231569849413609,0.00480761313113532,0.003453945918799013
skip_delta,2,322,constant_rank_7;raw_rank_7,-95234.7734375,95234.7734375,15388472320.0,6318809088.0,9069662071.691956,0.5893802765531411,0.007816743500652177,0.004084852435836383,0.004607034446159348
skip_delta,2,383,variable_rank_4,-46761.140625,46761.140625,11478645760.0,9292041216.0,2186604272.5510254,0.19049322701208835,0.005830704164451373,0.0060069257776995955,0.001110709652039164
skip_delta,2,443,constant_rank_2;raw_rank_2,155134.171875,155134.171875,29750272000.0,5683661312.0,24066611283.34204,0.8089543276559636,0.015111977359597606,0.0036742552958093444,0.012224899484485427
skip_delta,2,487,constant_rank_6,-97853.984375,97853.984375,12079216640.0,2503814656.0,9575402258.062744,0.7927171557097551,0.0061357707380071905,0.0016186140859782907,0.0048639307275202045
skip_delta,2,523,variable_rank_7,40499.1328125,40499.1328125,10193590272.0,8553411072.0,1640179758.5645142,0.16090304934756888,0.005177946117718803,0.005529431506092227,0.0008331473196983612
skip_delta,2,551,variable_rank_3,58485.65625,58485.65625,12739909632.0,9319336960.0,3420571986.993164,0.26849264129797273,0.00647137699857344,0.006024571363254334,0.0017375171031819303
skip_delta,2,613,variable_rank_8,-8419.9306640625,8419.9306640625,8608084992.0,8537189888.0,70895232.38761997,0.008235888987330757,0.004372571299805122,0.005518945172029628,3.6012011814383544e-05
skip_delta,2,662,variable_rank_10,-38716.51953125,38716.51953125,9692745728.0,8193777152.0,1498968884.6136627,0.15464853063085146,0.004923536631660793,0.005296942840322715,0.0007614177055935134
skip_delta,2,690,constant_rank_1;variable_rank_1;raw_rank_1,-377119.28125,377119.28125,236308185088.0,94089224192.0,142218952290.5166,0.6018367592199778,0.12003533759077754,0.0608248470992018,0.07224167856750953
skip_delta,2,695,variable_rank_2,-4753.01025390625,4753.01025390625,9604224000.0,9581633536.0,22591106.473737955,0.002352205287354601,0.004878571047837948,0.006194135404905776,1.1475400613459496e-05
skip_delta,2,722,constant_rank_4;raw_rank_4,-131355.984375,131355.984375,22849712128.0,5595318272.0,17254394631.125244,0.7551252521024865,0.01160676219537283,0.0036171451224985994,0.008764559228874518
skip_delta,3,45,constant_rank_10,23684.53125,23684.53125,1037105664.0,476148608.0,560957020.5322266,0.5408870474862497,0.003900395567122633,0.002041620507988636,0.0021096734423294173
skip_delta,3,91,variable_rank_5;raw_rank_9,-3692.154052734375,3692.154052734375,3108669440.0,3095037440.0,13632001.54912287,0.004385156354585861,0.01169122966377474,0.013270839826747215,5.1267870053024515e-05
skip_delta,3,104,constant_rank_7,-28018.478515625,28018.478515625,1046254784.0,261219600.0,785035138.3305397,0.7503288399114644,0.003934804006233301,0.001120052192714986,0.002952396925276015
skip_delta,3,131,variable_rank_3;raw_rank_5,-14461.1728515625,14461.1728515625,3769425920.0,3560300288.0,209125520.2427683,0.055479408451345365,0.014176233588639578,0.015265784590046828,0.0007864890535658166
skip_delta,3,158,constant_rank_6,32956.578125,32956.578125,2066029440.0,979893376.0,1086136041.7092285,0.5257117932013731,0.007770020306552733,0.0042015672806163485,0.0040847913085689195
skip_delta,3,171,variable_rank_6;raw_rank_8,-11001.8330078125,11001.8330078125,3116379648.0,2995339520.0,121040329.53179264,0.03884004620857819,0.011720226575226178,0.012843357073136372,0.0004552141417567909
skip_delta,3,179,variable_rank_10,-496.1045227050781,496.1045227050781,2564292608.0,2564046336.0,246119.69744843338,9.597956827570958e-05,0.00964391177122,0.01099406675785288,9.256184882907294e-07
skip_delta,3,182,constant_rank_9,-25993.677734375,25993.677734375,1592896512.0,917225152.0,675671282.1585426,0.4241777648883085,0.005990639825769868,0.003932859719220672,0.0025410962115459484
skip_delta,3,245,variable_rank_9,-3860.4443359375,3860.4443359375,2615909376.0,2601006336.0,14903030.470871925,0.005697074450514881,0.009838034530438099,0.011152543108948837,5.6048015166642054e-05
skip_delta,3,258,constant_rank_5,-42188.66796875,42188.66796875,2496390400.0,716506752.0,1779883704.9774323,0.7129829152433178,0.009388541966315495,0.0030722233656000266,0.006693870021027852
skip_delta,3,277,constant_rank_8,-26520.98046875,26520.98046875,2247399424.0,1544036992.0,703362405.023819,0.3129672445016249,0.008452125039135413,0.006620491029473483,0.0026452382836813985
skip_delta,3,365,variable_rank_7;raw_rank_10,-13146.537109375,13146.537109375,2843229696.0,2670398208.0,172831437.96817398,0.06078701211207875,0.010692951439314317,0.011450080194183627,0.0006499925686554693
skip_delta,3,368,variable_rank_4;raw_rank_7,10034.115234375,10034.115234375,3318960640.0,3218277120.0,100683468.53671646,0.030335842891079438,0.012482102660380896,0.013799264469513276,0.0003786551052556396
skip_delta,3,443,constant_rank_3;raw_rank_6,53292.1015625,53292.1015625,3424936960.0,584889088.0,2840048088.947815,0.8292263834683296,0.012880663369377246,0.002507875770078005,0.010680985902461682
skip_delta,3,487,constant_rank_1;raw_rank_2,-79647.296875,79647.296875,7470608896.0,1126916608.0,6343691899.494385,0.8491532601701313,0.028095815916463172,0.004831970563454405,0.023857653682604566
skip_delta,3,490,variable_rank_8,-4074.036376953125,4074.036376953125,2619737344.0,2603139584.0,16597772.400737345,0.006335662786481753,0.009852430931823761,0.011161690007190795,6.242168001113753e-05
skip_delta,3,654,constant_rank_4;raw_rank_3,47996.88671875,47996.88671875,4246962688.0,1943261440.0,2303701134.69252,0.5424349832885841,0.01597217623720395,0.008332277657918783,0.008663867150310043
skip_delta,3,690,constant_rank_2;variable_rank_1;raw_rank_1,-59830.55078125,59830.55078125,11089454080.0,7509759488.0,3579694806.787735,0.32280171602349383,0.041705738418802034,0.03220019700396361,0.013462683929616252
skip_delta,3,701,variable_rank_2;raw_rank_4,6764.0185546875,6764.0185546875,3870460672.0,3824708608.0,45751947.00815678,0.011820801420135649,0.014556209817200735,0.016399509312801496,0.00017206606567895892
skip_delta,4,91,variable_rank_2;raw_rank_2,7976.2744140625,7976.2744140625,3590633216.0,3527012352.0,63620953.52842808,0.01771858881183705,0.00476415901848836,0.005524506619986494,8.441417468280042e-05
skip_delta,4,104,constant_rank_4,-26974.501953125,26974.501953125,936957568.0,209333856.0,727623755.6191444,0.776581331396156,0.0012431831877556274,0.00032788835360996756,0.0009654328551165826
skip_delta,4,131,variable_rank_3;raw_rank_3,11484.857421875,11484.857421875,3397444352.0,3265542400.0,131901950.00079727,0.03882387357519176,0.004507830283880809,0.005114955323708087,0.00017501143303980926
skip_delta,4,192,constant_rank_5,22464.310546875,22464.310546875,709571328.0,204926048.0,504645248.34643936,0.7111973503338052,0.000941480356859697,0.0003209842200132079,0.0006695783351899419
skip_delta,4,201,variable_rank_10;raw_rank_10,2168.916015625,2168.916015625,2464471552.0,2459767296.0,4704196.682834625,0.0019088054309318418,0.0032699342049056575,0.0038528361554142575,6.241668169113713e-06
skip_delta,4,258,constant_rank_2,-38768.3359375,38768.3359375,1938914432.0,435930688.0,1502983871.362854,0.7751677157885295,0.0025726093760087454,0.0006828164268678089,0.0019942037336168534
skip_delta,4,366,constant_rank_7,18672.9375,18672.9375,705756928.0,357078336.0,348678594.87890625,0.4940491280291141,0.000936419297412259,0.0005593066976267174,0.00046263713735616215
skip_delta,4,395,variable_rank_7;raw_rank_7,2184.5107421875,2184.5107421875,2820542464.0,2815770368.0,4772087.182732582,0.0016919040374825509,0.003742379688634557,0.004410458622169806,6.331747304993499e-06
skip_delta,4,473,variable_rank_4;raw_rank_5,-7159.1923828125,7159.1923828125,3279784448.0,3228530432.0,51254035.57412052,0.015627257335577353,0.004351715621358822,0.00505698193381656,6.800537986622621e-05
skip_delta,4,487,constant_rank_3,-30180.330078125,30180.330078125,1028607744.0,117755432.0,910852323.6245766,0.8855196054450243,0.0013647873690434233,0.00018444524676940213,0.001208545972551685
skip_delta,4,538,constant_rank_6,19042.12109375,19042.12109375,1248890368.0,886288000.0,362602375.7490387,0.29033963672064983,0.0016570649108066532,0.0013882298768923022,0.0004811116242261397
skip_delta,4,560,constant_rank_9;variable_rank_5;raw_rank_4,-17718.998046875,17718.998046875,3300547584.0,2986584576.0,313962891.78516006,0.09512448579961454,0.00437926476817385,0.004678012043792683,0.00041657530925290565
skip_delta,4,603,variable_rank_6;raw_rank_6,-3600.983642578125,3600.983642578125,2849423872.0,2836456704.0,12967083.194115222,0.0045507736920213536,0.0037807004003621463,0.0044428604934335855,1.7205111919382655e-05
skip_delta,4,619,constant_rank_8,-18567.734375,18567.734375,488762112.0,144001344.0,344760759.82055664,0.7053753786475099,0.0006485041171579853,0.00022555531390862346,0.000457438837194783
skip_delta,4,622,variable_rank_9;raw_rank_9,9574.541015625,9574.541015625,2579078400.0,2487406592.0,91671835.6598854,0.035544416044074274,0.0034219979818591777,0.003896128738054968,0.00012163291996918513
skip_delta,4,690,constant_rank_1;variable_rank_1;raw_rank_1,317726.1875,317726.1875,529818157056.0,428868239360.0,100949930223.28516,0.19053693966289473,0.7029784996834454,0.6717542188653702,0.1339433719784969
skip_delta,4,701,variable_rank_8;raw_rank_8,2397.70068359375,2397.70068359375,2808011264.0,2802262272.0,5748968.568105936,0.0020473452659575714,0.0037257529195102554,0.004389300327747305,7.627902601886921e-06
skip_delta,4,722,constant_rank_10,-16342.1484375,16342.1484375,344980768.0,77914952.0,267065815.5532837,0.7741469679645553,0.0004577307505953402,0.00012204144050582841,0.0003543508727175227
skip_delta,5,101,variable_rank_6;raw_rank_8,-2806.12353515625,2806.12353515625,1390845952.0,1382971648.0,7874329.29455781,0.005661539499205308,0.006578525082060898,0.014755673217634414,3.724457959860062e-05
skip_delta,5,147,variable_rank_9,-1608.4754638671875,1608.4754638671875,1162473472.0,1159886336.0,2587193.317862764,0.002225593426585105,0.005498352194781682,0.012375455251281704,1.2237096501755895e-05
skip_delta,5,158,constant_rank_10,-11409.451171875,11409.451171875,233034240.0,102858648.0,130175576.04339981,0.5586113699145663,0.0011022224212642344,0.0010974546005267677,0.0006157139766929641
skip_delta,5,169,constant_rank_8;raw_rank_10,12207.3134765625,12207.3134765625,1240865792.0,1091847296.0,149018502.31506443,0.1200923607337742,0.005869137933216174,0.011649509898943174,0.0007048386298720747
skip_delta,5,182,constant_rank_4;variable_rank_10;raw_rank_7,18161.337890625,18161.337890625,1444672768.0,1114838656.0,329834193.9774513,0.22831066057545518,0.0068331190999205245,0.011894817165711518,0.0015600739354936148
skip_delta,5,186,variable_rank_4;raw_rank_6,-1035.187255859375,1035.187255859375,1619075968.0,1618004352.0,1071612.6546936631,0.0006618668153152794,0.0076580241326754984,0.017263364377244503,5.0685920443014866e-06
skip_delta,5,192,constant_rank_3;variable_rank_5;raw_rank_3,-39828.66015625,39828.66015625,3182201856.0,1595879552.0,1586322169.8420563,0.49849828566062415,0.015051411477866344,0.01702730290824936,0.007503102818489014
skip_delta,5,261,constant_rank_7,12394.5341796875,12394.5341796875,1240222848.0,1086598400.0,153624477.5314417,0.1238684465289271,0.005866096889580623,0.01159350658590248,0.000726624308900523
skip_delta,5,366,constant_rank_9,11831.95703125,11831.95703125,616464576.0,476469344.0,139995207.1893463,0.2270936768138747,0.002915799315938935,0.00508370937932969,0.0006621595875079535
skip_delta,5,441,variable_rank_8,1114.08935546875,1114.08935546875,1183844096.0,1182602880.0,1241195.0919687748,0.0010484447201811063,0.005599432537864344,0.012617830357367764,5.870695480334165e-06
